ts_code,trade_date,pct_chg
000159.SZ,20260803,8.4112
002471.SZ,20260803,9.6525
002514.SZ,20260803,9.8901
002542.SZ,20260803,8.3832
002620.SZ,20260803,10.0446
002667.SZ,20260803,9.1316
002768.SZ,20260803,8.4132
002856.SZ,20260803,10.0356
300081.SZ,20260803,9.5745
300112.SZ,20260803,12.6741
300159.SZ,20260803,10.2473
300214.SZ,20260803,10.9495
300290.SZ,20260803,12.6214
300385.SZ,20260803,8.1553
300419.SZ,20260803,9.2664
300440.SZ,20260803,10.0478
300478.SZ,20260803,8.0342
300594.SZ,20260803,10.3867
300599.SZ,20260803,11.7212
300665.SZ,20260803,11.0706
300695.SZ,20260803,8.817
300700.SZ,20260803,12.7143
300772.SZ,20260803,8.3969
300798.SZ,20260803,9.0411
300826.SZ,20260803,8.5566
300854.SZ,20260803,9.3144
300880.SZ,20260803,9.699
300895.SZ,20260803,8.7953
300939.SZ,20260803,13.8242
300963.SZ,20260803,10.3299
301040.SZ,20260803,11.309
301068.SZ,20260803,15.1201
301120.SZ,20260803,9.6181
301125.SZ,20260803,10.2734
301127.SZ,20260803,13.9983
301135.SZ,20260803,9.1148
301137.SZ,20260803,18.5056
301139.SZ,20260803,19.9367
301205.SZ,20260803,14.8869
301395.SZ,20260803,16.8033
301557.SZ,20260803,8.3493
600238.SH,20260803,9.9034
600580.SH,20260803,8.8987
600676.SH,20260803,8.7481
600818.SH,20260803,9.9502
603065.SH,20260803,8.0721
603272.SH,20260803,10.0202
603679.SH,20260803,9.2746
688011.SH,20260803,9.5847
688066.SH,20260803,19.9504
688231.SH,20260803,8.3475
688246.SH,20260803,8.1855
688248.SH,20260803,8.5919
688280.SH,20260803,10.1504
688299.SH,20260803,8.1266
688314.SH,20260803,10.5211
688479.SH,20260803,8.2308
688501.SH,20260803,8.6136
688529.SH,20260803,13.7681
688611.SH,20260803,10.7768
920222.BJ,20260803,13.96
920258.BJ,20260803,250.8929
920396.BJ,20260803,18.797
920575.BJ,20260803,16.3482
920576.BJ,20260803,8.4915
920781.BJ,20260803,10.8059
