trade_date,ts_code,name
20260904,605577.SH,龙版传媒
20260904,002403.SZ,爱仕达
20260904,600108.SH,亚盛集团
20260904,600865.SH,百大集团
20260904,603162.SH,海通发展
20260904,605398.SH,新炬网络
20260904,605580.SH,恒盛能源
