trade_date,ts_code,name,limit_times,advance_stage,晋阶,stage_quality_weight,stage_risk_weight,stage_prior,stage_source,up_stat
20260721,000021.SZ,深科技,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260721,000048.SZ,京基智农,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260721,000426.SZ,兴业银锡,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260721,000510.SZ,新金路,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260721,000526.SZ,学大教育,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260721,000555.SZ,神州信息,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260721,000603.SZ,盛达资源,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260721,000676.SZ,智度股份,,,,,,,limit_list_d,3/5
20260721,000779.SZ,甘咨询,2.0,2→3,2→3,0.92,0.015,0.35,limit_list_d,
20260721,000815.SZ,美利云,2.0,2→3,2→3,0.92,0.015,0.35,limit_list_d,2/2
20260721,000889.SZ,中嘉博创,2.0,2→3,2→3,0.92,0.015,0.35,limit_list_d,3/5
20260721,000938.SZ,紫光股份,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260721,000997.SZ,新 大 陆,,,,,,,limit_list_d,0/0
20260721,001206.SZ,依依股份,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260721,001258.SZ,立新能源,4.0,4→5,4→5,1.1,0.005,0.515,limit_list_d,4/4
20260721,001314.SZ,亿道信息,2.0,2→3,2→3,0.92,0.015,0.35,limit_list_d,
20260721,001388.SZ,信通电子,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260721,001389.SZ,广合科技,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260721,001399.SZ,惠科股份,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260721,002008.SZ,大族激光,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260721,002036.SZ,联创电子,2.0,2→3,2→3,0.92,0.015,0.35,limit_list_d,2/2
20260721,002068.SZ,黑猫股份,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260721,002138.SZ,顺络电子,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260721,002141.SZ,贤丰控股,2.0,2→3,2→3,0.92,0.015,0.35,limit_list_d,
20260721,002156.SZ,通富微电,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260721,002167.SZ,东方锆业,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260721,002197.SZ,证通电子,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
