ts_code,trade_date,pct_chg
300506.SZ,20260721,9.252
300534.SZ,20260721,14.6179
300537.SZ,20260721,9.1445
300548.SZ,20260721,14.3006
300567.SZ,20260721,16.5979
300570.SZ,20260721,9.9634
300576.SZ,20260721,9.0839
300586.SZ,20260721,8.0429
300593.SZ,20260721,14.6482
300620.SZ,20260721,13.1842
300623.SZ,20260721,10.2906
300626.SZ,20260721,8.1329
300649.SZ,20260721,16.0612
300655.SZ,20260721,8.0799
300661.SZ,20260721,12.2845
300663.SZ,20260721,10.3774
300666.SZ,20260721,18.9749
300668.SZ,20260721,10.9219
300671.SZ,20260721,12.4141
300672.SZ,20260721,14.8683
300674.SZ,20260721,15.6146
300679.SZ,20260721,9.1963
300688.SZ,20260721,10.0317
300696.SZ,20260721,11.2707
300706.SZ,20260721,14.8878
300726.SZ,20260721,11.3552
300736.SZ,20260721,11.7012
300739.SZ,20260721,10.1118
300747.SZ,20260721,14.6813
300751.SZ,20260721,16.5751
300757.SZ,20260721,17.9308
300776.SZ,20260721,10.6387
300786.SZ,20260721,8.3461
300806.SZ,20260721,14.9562
300807.SZ,20260721,9.1636
300811.SZ,20260721,8.985
300835.SZ,20260721,13.3096
300843.SZ,20260721,14.4405
300852.SZ,20260721,12.3178
300857.SZ,20260721,11.4091
300868.SZ,20260721,13.3051
300870.SZ,20260721,17.5202
300909.SZ,20260721,10.0352
300936.SZ,20260721,13.3058
300943.SZ,20260721,8.1365
300951.SZ,20260721,13.3837
300959.SZ,20260721,17.0336
300964.SZ,20260721,10.1594
300968.SZ,20260721,14.1682
300975.SZ,20260721,15.8955
300976.SZ,20260721,11.3995
300985.SZ,20260721,9.8381
300990.SZ,20260721,10.4749
301003.SZ,20260721,9.8361
301013.SZ,20260721,12.4575
301018.SZ,20260721,13.056
301021.SZ,20260721,11.7439
301046.SZ,20260721,8.3481
301051.SZ,20260721,12.4901
301070.SZ,20260721,14.0478
301071.SZ,20260721,8.1883
301086.SZ,20260721,12.506
301095.SZ,20260721,10.6072
301099.SZ,20260721,15.6488
301115.SZ,20260721,8.7116
301123.SZ,20260721,10.4736
301127.SZ,20260721,13.0
301132.SZ,20260721,9.382
301182.SZ,20260721,8.1361
301183.SZ,20260721,9.7712
301188.SZ,20260721,8.8024
301196.SZ,20260721,8.0446
301200.SZ,20260721,15.0599
301228.SZ,20260721,17.6665
301232.SZ,20260721,9.7403
301235.SZ,20260721,10.7113
301285.SZ,20260721,9.5266
301297.SZ,20260721,8.1209
301307.SZ,20260721,11.9862
301308.SZ,20260721,12.0508
301312.SZ,20260721,8.75
301319.SZ,20260721,10.8603
301323.SZ,20260721,11.0329
301326.SZ,20260721,10.3095
301328.SZ,20260721,14.4353
301338.SZ,20260721,14.1111
301362.SZ,20260721,10.7656
301366.SZ,20260721,8.7897
301373.SZ,20260721,10.965
301377.SZ,20260721,11.9624
301379.SZ,20260721,8.1934
301389.SZ,20260721,8.6484
301419.SZ,20260721,9.2036
301458.SZ,20260721,9.313
301511.SZ,20260721,9.7428
301526.SZ,20260721,11.6105
301531.SZ,20260721,11.4739
301536.SZ,20260721,14.5617
301566.SZ,20260721,16.5532
301568.SZ,20260721,9.9936
301577.SZ,20260721,8.4485
301603.SZ,20260721,9.9621
301611.SZ,20260721,16.0476
301613.SZ,20260721,8.8652
301629.SZ,20260721,8.4568
301630.SZ,20260721,10.5447
301666.SZ,20260721,11.5909
301682.SZ,20260721,8.0878
600126.SH,20260721,8.1862
600176.SH,20260721,9.0264
600338.SH,20260721,8.5868
600392.SH,20260721,8.1777
600497.SH,20260721,8.7367
600545.SH,20260721,8.4699
600601.SH,20260721,8.3333
600605.SH,20260721,8.5791
600707.SH,20260721,8.1871
600961.SH,20260721,8.7784
601126.SH,20260721,8.3092
601208.SH,20260721,8.8332
603040.SH,20260721,8.2197
603163.SH,20260721,8.5207
603203.SH,20260721,8.0325
603267.SH,20260721,8.1398
603283.SH,20260721,8.7503
603290.SH,20260721,8.6004
603296.SH,20260721,8.7609
603650.SH,20260721,9.465
603679.SH,20260721,8.75
603688.SH,20260721,9.0646
603738.SH,20260721,8.4585
603799.SH,20260721,9.1687
603920.SH,20260721,8.928
605589.SH,20260721,8.0191
688008.SH,20260721,15.6155
688012.SH,20260721,19.092
688017.SH,20260721,8.5682
688019.SH,20260721,16.6622
688025.SH,20260721,14.4775
688028.SH,20260721,11.0027
688035.SH,20260721,10.654
688045.SH,20260721,8.0433
688046.SH,20260721,8.3481
688048.SH,20260721,8.1728
688059.SH,20260721,19.1196
688061.SH,20260721,10.6821
688079.SH,20260721,9.7912
688082.SH,20260721,15.4187
688103.SH,20260721,9.9048
688123.SH,20260721,13.0127
688125.SH,20260721,11.7268
688126.SH,20260721,9.4071
688127.SH,20260721,13.6302
688135.SH,20260721,10.2404
688138.SH,20260721,13.1175
688167.SH,20260721,14.9745
688172.SH,20260721,16.8207
688173.SH,20260721,8.6482
688179.SH,20260721,9.2344
688181.SH,20260721,10.3641
688182.SH,20260721,9.7075
688183.SH,20260721,8.0474
688191.SH,20260721,8.2724
688200.SH,20260721,15.2665
688202.SH,20260721,9.2628
688216.SH,20260721,13.0886
688218.SH,20260721,15.5767
688233.SH,20260721,13.3272
688234.SH,20260721,8.7312
688249.SH,20260721,14.7465
688256.SH,20260721,11.6642
688257.SH,20260721,11.8925
688260.SH,20260721,16.3801
688262.SH,20260721,9.2389
688286.SH,20260721,9.7209
688291.SH,20260721,8.7203
688300.SH,20260721,11.0929
688301.SH,20260721,8.9485
688307.SH,20260721,12.609
688308.SH,20260721,18.785
688312.SH,20260721,9.0702
688313.SH,20260721,9.3274
688323.SH,20260721,9.8662
688337.SH,20260721,9.5275
688352.SH,20260721,9.1538
688353.SH,20260721,8.3981
688359.SH,20260721,17.1801
688362.SH,20260721,16.494
688372.SH,20260721,9.5685
688376.SH,20260721,12.6054
688378.SH,20260721,9.9608
688379.SH,20260721,9.3696
688381.SH,20260721,8.0345
688383.SH,20260721,8.3593
688387.SH,20260721,8.646
688388.SH,20260721,10.8804
688392.SH,20260721,18.3287
688396.SH,20260721,9.659
688401.SH,20260721,15.7673
688403.SH,20260721,17.0204
688409.SH,20260721,19.5665
688416.SH,20260721,15.3363
688418.SH,20260721,8.1029
688419.SH,20260721,11.4498
688432.SH,20260721,10.0308
688448.SH,20260721,10.0233
688449.SH,20260721,10.0924
688456.SH,20260721,9.9521
688469.SH,20260721,9.7765
688478.SH,20260721,10.4157
688485.SH,20260721,10.4464
688486.SH,20260721,11.2305
688500.SH,20260721,10.051
688502.SH,20260721,14.7505
688503.SH,20260721,10.103
688507.SH,20260721,8.2712
688508.SH,20260721,11.6721
688512.SH,20260721,8.2803
688515.SH,20260721,10.6839
688519.SH,20260721,10.0419
688521.SH,20260721,8.7556
688525.SH,20260721,11.0533
688530.SH,20260721,15.948
688531.SH,20260721,11.0169
688535.SH,20260721,15.2263
688536.SH,20260721,13.0873
688545.SH,20260721,14.1038
688549.SH,20260721,12.0771
688551.SH,20260721,12.1882
688559.SH,20260721,8.2294
688583.SH,20260721,11.1471
688585.SH,20260721,9.0504
688603.SH,20260721,11.0067
688605.SH,20260721,15.9528
688610.SH,20260721,19.9754
688612.SH,20260721,8.8496
688618.SH,20260721,11.0961
688623.SH,20260721,12.3616
688625.SH,20260721,12.1154
688628.SH,20260721,10.5446
688629.SH,20260721,11.8065
688630.SH,20260721,17.282
688635.SH,20260721,8.4967
688646.SH,20260721,16.0377
688652.SH,20260721,16.1134
688655.SH,20260721,12.8706
688661.SH,20260721,11.9644
688662.SH,20260721,19.1549
688663.SH,20260721,10.1469
688665.SH,20260721,11.171
688668.SH,20260721,14.2038
688679.SH,20260721,8.7399
688689.SH,20260721,9.5328
688693.SH,20260721,13.6507
688699.SH,20260721,10.3841
688700.SH,20260721,15.9122
688702.SH,20260721,18.0387
688710.SH,20260721,8.2828
688711.SH,20260721,9.6053
688720.SH,20260721,17.4405
688721.SH,20260721,10.8256
688727.SH,20260721,10.8003
688733.SH,20260721,8.9411
688766.SH,20260721,17.505
688783.SH,20260721,10.9264
688785.SH,20260721,9.501
688786.SH,20260721,11.399
688802.SH,20260721,9.1352
688806.SH,20260721,211.8949
688807.SH,20260721,12.0258
688808.SH,20260721,16.8259
688820.SH,20260721,11.2901
688981.SH,20260721,11.1111
920045.BJ,20260721,10.7223
920083.BJ,20260721,9.0527
920117.BJ,20260721,13.9433
920179.BJ,20260721,16.4194
920186.BJ,20260721,8.1006
920187.BJ,20260721,13.4133
920189.BJ,20260721,14.0203
920367.BJ,20260721,11.432
920415.BJ,20260721,12.9964
920438.BJ,20260721,25.3564
920699.BJ,20260721,13.3417
920701.BJ,20260721,17.5585
920725.BJ,20260721,16.2444
920821.BJ,20260721,8.9888
920925.BJ,20260721,11.8616
920957.BJ,20260721,19.9513
920971.BJ,20260721,8.0132
