trade_date,ts_code,name,limit_times,advance_stage,晋阶,stage_quality_weight,stage_risk_weight,stage_prior,stage_source,up_stat
20260717,000021.SZ,深科技,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260717,000037.SZ,深南电A,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260717,000048.SZ,京基智农,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260717,000063.SZ,中兴通讯,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260717,000066.SZ,中国长城,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260717,000566.SZ,海南海药,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260717,000593.SZ,德龙汇能,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260717,000628.SZ,高新发展,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260717,000636.SZ,风华高科,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260717,000676.SZ,智度股份,3.0,3→4,3→4,1.1,0.0,0.43,limit_list_d,3/3
20260717,000722.SZ,湖南发展,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,2/3
20260717,000759.SZ,中百集团,,,,,,,limit_list_d,0/0
20260717,000779.SZ,甘咨询,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260717,000899.SZ,赣能股份,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260717,000908.SZ,石药景峰,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260717,000988.SZ,华工科技,2.0,2→3,2→3,0.92,0.015,0.35,limit_list_d,
20260717,001226.SZ,拓山重工,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260717,001258.SZ,立新能源,2.0,2→3,2→3,0.92,0.015,0.35,limit_list_d,2/2
20260717,001267.SZ,汇绿生态,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260717,001270.SZ,铖昌科技,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260717,001287.SZ,中电港,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260717,001309.SZ,德明利,3.0,3→4,3→4,1.1,0.0,0.43,limit_list_d,
20260717,001317.SZ,三羊马,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260717,001331.SZ,胜通能源,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260717,001339.SZ,智微智能,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260717,001359.SZ,平安电工,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260717,001369.SZ,双欣材料,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260717,001388.SZ,信通电子,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,4/5
20260717,001389.SZ,广合科技,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260717,002025.SZ,航天电器,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260717,002038.SZ,双鹭药业,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260717,002077.SZ,大港股份,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260717,002119.SZ,康强电子,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260717,002126.SZ,银轮股份,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260717,002137.SZ,实益达,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260717,002141.SZ,贤丰控股,,,,,,,limit_list_d,2/4
20260717,002185.SZ,华天科技,3.0,3→4,3→4,1.1,0.0,0.43,limit_list_d,
20260717,002208.SZ,合肥城建,4.0,4→5,4→5,1.1,0.005,0.515,limit_list_d,
20260717,002213.SZ,大为股份,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260717,002235.SZ,安妮股份,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260717,002245.SZ,蔚蓝锂芯,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260717,002272.SZ,川润股份,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260717,002281.SZ,光迅科技,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260717,002290.SZ,禾盛新材,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260717,002303.SZ,美盈森,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260717,002346.SZ,柘中股份,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260717,002353.SZ,杰瑞股份,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260717,002354.SZ,天娱数科,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260717,002364.SZ,中恒电气,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260717,002370.SZ,亚太药业,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
