trade_date,ts_code,name
20260918,001216.SZ,华瓷股份
20260918,603248.SH,锡华科技
20260918,002285.SZ,世联行
20260918,603230.SH,内蒙新华
20260918,000504.SZ,南华生物
20260918,002453.SZ,华软科技
20260918,002836.SZ,新宏泽
20260918,301390.SZ,经纬股份
20260918,600127.SH,金健米业
20260918,600448.SH,华纺股份
20260918,600630.SH,龙头股份
20260918,603626.SH,科森科技
