trade_date,ts_code,name
20260831,002084.SZ,海鸥住工
20260831,002855.SZ,捷荣技术
20260831,600371.SH,万向德农
20260831,000712.SZ,锦龙股份
20260831,002396.SZ,星网锐捷
20260831,002886.SZ,沃特股份
20260831,600540.SH,新赛股份
20260831,603269.SH,海鸥股份
20260831,000011.SZ,深物业A
20260831,000560.SZ,我爱我家
20260831,002679.SZ,福建金森
20260831,003005.SZ,竞业达
20260831,600227.SH,赤天化
20260831,600551.SH,时代出版
20260831,600691.SH,潞化科技
20260831,600722.SH,金牛化工
20260831,601086.SH,国芳集团
20260831,603559.SH,中通国脉
