trade_date,ts_code,name
20260817,002081.SZ,金螳螂
20260817,002172.SZ,澳洋健康
20260817,603330.SH,天洋新材
20260817,600613.SH,神奇制药
20260817,603118.SH,共进股份
20260817,002651.SZ,利君股份
20260817,002820.SZ,桂发祥
20260817,002907.SZ,华森制药
20260817,003031.SZ,中瓷电子
20260817,300684.SZ,中石科技
20260817,600353.SH,旭光电子
20260817,603079.SH,圣达生物
20260817,603089.SH,正裕工业
20260817,603095.SH,越剑智能
20260817,603186.SH,华正新材
