trade_date,ts_code,name,limit_times,advance_stage,晋阶,stage_quality_weight,stage_risk_weight,stage_prior,stage_source,up_stat
20260702,000004.SZ,国华退,,,,,,,limit_list_d,3/4
20260702,000010.SZ,*ST美丽,,,,,,,limit_step,
20260702,000016.SZ,*ST康佳A,,,,,,,limit_step,
20260702,000021.SZ,深科技,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260702,000078.SZ,ST海王,,,,,,,limit_step,
20260702,000506.SZ,招金黄金,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260702,000520.SZ,凤凰航运,2.0,2→3,2→3,0.92,0.015,0.35,limit_list_d,2/2
20260702,000536.SZ,华映科技,2.0,2→3,2→3,0.92,0.015,0.35,limit_list_d,2/2
20260702,000566.SZ,海南海药,4.0,4→5,4→5,1.1,0.005,0.515,limit_list_d,6/8
20260702,000572.SZ,海马汽车,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260702,000576.SZ,甘化科工,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260702,000592.SZ,平潭发展,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260702,000595.SZ,宝塔实业,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260702,000601.SZ,韶能股份,2.0,2→3,2→3,0.92,0.015,0.35,limit_list_d,2/2
20260702,000632.SZ,ST三木,,,,,,,limit_step,
20260702,000636.SZ,风华高科,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260702,000639.SZ,ST西王,,,,,,,limit_step,
20260702,000656.SZ,金科股份,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260702,000677.SZ,ST海龙,,,,,,,limit_step,
20260702,000698.SZ,ST沈化,,,,,,,limit_step,
20260702,000700.SZ,模塑科技,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260702,000711.SZ,ST京蓝,,,,,,,limit_step,
20260702,000801.SZ,四川九洲,,,,,,,limit_list_d,0/0
20260702,000820.SZ,*ST节能,,,,,,,limit_step,
20260702,000823.SZ,超声电子,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260702,000837.SZ,秦川机床,,,,,,,limit_list_d,0/0
20260702,000890.SZ,法尔胜,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260702,000892.SZ,欢瑞世纪,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260702,000908.SZ,石药景峰,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260702,000909.SZ,*ST数源,,,,,,,limit_step,
20260702,000951.SZ,中国重汽,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260702,000955.SZ,欣龙控股,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260702,000972.SZ,中基健康,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260702,000975.SZ,山金国际,,,,,,,limit_list_d,0/0
20260702,000988.SZ,华工科技,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
