ts_code,trade_date,update_time,price,open,high,low,close,pre_close,pct_chg,vol,amount,realtime_source
920093.BJ,20260821,2026-08-21 15:00:00,23.18,28.0,31.7,23.11,23.18,14.35,61.53310104529617,23234487.0,632310500.62,stk_mins
300839.SZ,20260821,2026-08-21 15:00:00,12.47,10.37,12.47,10.32,12.47,10.39,20.019249278152063,19090840.0,225948951.75,stk_mins
301591.SZ,20260821,2026-08-21 15:00:00,37.78,31.48,37.78,30.51,37.78,31.48,20.012706480304953,11130499.0,381200707.64,stk_mins
300016.SZ,20260821,2026-08-21 15:00:00,10.44,8.61,10.44,8.48,10.44,8.7,19.999999999999996,127350753.0,1230292513.5,stk_mins
300214.SZ,20260821,2026-08-21 15:00:00,12.9,10.99,12.9,10.67,12.9,10.75,19.999999999999996,65874905.0,790411157.0,stk_mins
300716.SZ,20260821,2026-08-21 15:00:00,19.03,15.94,19.42,15.86,19.03,16.18,17.61433868974043,5851301.0,105549784.8,stk_mins
300864.SZ,20260821,2026-08-21 15:00:00,24.1,20.51,24.3,20.5,24.1,20.96,14.980916030534353,10095588.0,230377873.39,stk_mins
688598.SH,20260821,2026-08-21 15:00:00,39.85,34.56,39.88,33.6,39.85,34.79,14.544409313020989,33554844.0,1271627455.0,stk_mins
688676.SH,20260821,2026-08-21 15:00:00,76.0,71.53,76.99,70.68,76.0,67.31,12.910414500074285,36840280.0,2752942195.0,stk_mins
300004.SZ,20260821,2026-08-21 15:00:00,9.88,8.78,10.54,8.58,9.88,8.78,12.528473804100248,94192210.0,924804175.59,stk_mins
300128.SZ,20260821,2026-08-21 15:00:00,4.95,4.37,5.09,4.32,4.95,4.4,12.5,77583807.0,369238164.9,stk_mins
300588.SZ,20260821,2026-08-21 15:00:00,22.45,20.02,22.65,19.97,22.45,20.14,11.469712015888778,8990180.0,194978021.0,stk_mins
300382.SZ,20260821,2026-08-21 15:00:00,17.58,15.8,17.69,15.75,17.58,15.86,10.844892812105922,40162545.0,675363339.9,stk_mins
688206.SH,20260821,2026-08-21 15:00:00,43.3,39.18,43.8,38.81,43.3,39.08,10.798362333674504,15812342.0,664083298.0,stk_mins
300345.SZ,20260821,2026-08-21 15:00:00,9.37,8.38,9.37,8.31,9.37,8.47,10.625737898465148,86076928.0,768711254.0,stk_mins
300399.SZ,20260821,2026-08-21 15:00:00,18.71,18.3,20.3,18.3,18.71,16.93,10.513880685174248,19617116.0,374821177.6,stk_mins
688828.SH,20260821,2026-08-21 15:00:00,89.59,79.95,97.39,79.0,89.59,81.16,10.386890093642197,11098568.0,1024157450.0,stk_mins
920078.BJ,20260821,2026-08-21 15:00:00,19.87,17.98,21.12,17.6,19.87,18.01,10.327595780122145,6063662.0,119403722.37,stk_mins
002638.SZ,20260821,2026-08-21 15:00:00,4.13,3.7,4.13,3.65,4.13,3.75,10.133333333333328,79812643.0,317387500.90000004,stk_mins
000017.SZ,20260821,2026-08-21 15:00:00,7.11,7.11,7.11,6.7,7.11,6.46,10.061919504643967,41570096.0,294182276.0,stk_mins
600785.SH,20260821,2026-08-21 15:00:00,9.74,9.74,9.74,9.74,9.74,8.85,10.056497175141255,5098904.0,49663325.0,stk_mins
603838.SH,20260821,2026-08-21 15:00:00,11.72,10.6,11.72,10.51,11.72,10.65,10.046948356807505,5742800.0,65202096.0,stk_mins
002412.SZ,20260821,2026-08-21 15:00:00,10.19,10.19,10.19,10.19,10.19,9.26,10.043196544276455,22525058.0,229530336.07999998,stk_mins
600110.SH,20260821,2026-08-21 15:00:00,10.74,9.7,10.74,9.47,10.74,9.76,10.040983606557386,220283218.0,2285226625.0,stk_mins
600577.SH,20260821,2026-08-21 15:00:00,8.66,7.82,8.66,7.73,8.66,7.87,10.038119440914862,121986510.0,1025608077.0,stk_mins
002631.SZ,20260821,2026-08-21 15:00:00,9.54,8.67,9.54,8.45,9.54,8.67,10.034602076124566,41079195.0,376896750.3,stk_mins
002209.SZ,20260821,2026-08-21 15:00:00,13.16,13.16,13.16,12.95,13.16,11.96,10.033444816053505,15687300.0,206290572.0,stk_mins
000710.SZ,20260821,2026-08-21 15:00:00,10.31,10.17,10.31,9.6,10.31,9.37,10.03201707577377,58158200.0,591543043.0,stk_mins
603065.SH,20260821,2026-08-21 15:00:00,17.33,15.66,17.33,15.48,17.33,15.75,10.031746031746014,34681800.0,585270279.0,stk_mins
002716.SZ,20260821,2026-08-21 15:00:00,10.42,9.65,10.42,9.4,10.42,9.47,10.031678986272441,424831682.0,4312985683.5,stk_mins
002045.SZ,20260821,2026-08-21 15:00:00,9.11,8.29,9.11,8.19,9.11,8.28,10.024154589371982,55534952.0,490236849.86,stk_mins
002667.SZ,20260821,2026-08-21 15:00:00,19.21,19.21,19.21,19.01,19.21,17.46,10.022909507445599,30480993.0,585393305.1,stk_mins
