ts_code,trade_date,update_time,price,open,high,low,close,pre_close,pct_chg,vol,amount,realtime_source
688835.SH,20260826,2026-08-26 15:00:00,299.48,239.67,299.48,239.67,299.48,235.0,27.43829787234042,9213282.0,2529150630.0,stk_mins
301177.SZ,20260826,2026-08-26 15:00:00,28.73,23.36,28.73,23.36,28.73,23.94,20.00835421888052,7602735.0,203489782.05,stk_mins
688185.SH,20260826,2026-08-26 15:00:00,85.62,82.15,85.62,82.15,85.62,71.35,20.000000000000018,5511916.0,466118167.0,stk_mins
301630.SZ,20260826,2026-08-26 15:00:00,196.81,196.39,196.81,188.68,196.81,164.01,19.998780562160846,4477157.0,873589273.4,stk_mins
300333.SZ,20260826,2026-08-26 15:00:00,12.34,10.51,12.68,10.31,12.34,10.57,16.74550614947965,89931360.0,1090662738.6999998,stk_mins
300647.SZ,20260826,2026-08-26 15:00:00,6.77,5.96,6.9,5.95,6.77,5.82,16.323024054982803,81191250.0,526052561.5,stk_mins
688828.SH,20260826,2026-08-26 15:00:00,118.5,105.26,123.55,102.55,118.5,102.96,15.093240093240091,10307567.0,1165348079.0,stk_mins
920735.BJ,20260826,2026-08-26 15:00:00,27.48,25.8,27.99,25.28,27.48,24.25,13.319587628865982,8135405.0,214986367.15,stk_mins
300010.SZ,20260826,2026-08-26 15:00:00,2.71,2.38,2.77,2.37,2.71,2.4,12.916666666666664,136015287.0,355911113.5,stk_mins
920790.BJ,20260826,2026-08-26 15:00:00,23.88,21.07,25.01,21.07,23.88,21.23,12.482336316533193,7064285.0,164417546.91000003,stk_mins
300816.SZ,20260826,2026-08-26 15:00:00,58.18,53.8,59.86,53.8,58.18,52.33,11.179055990827447,10596371.0,597746144.68,stk_mins
920274.BJ,20260826,2026-08-26 15:00:00,17.16,15.62,18.65,15.62,17.16,15.45,11.067961165048557,5488357.0,95245923.88,stk_mins
301235.SZ,20260826,2026-08-26 15:00:00,45.71,41.63,46.0,40.68,45.71,41.37,10.490693739424707,16911840.0,740716939.6600001,stk_mins
600103.SH,20260826,2026-08-26 15:00:00,3.47,3.2,3.47,3.17,3.47,3.15,10.158730158730167,225154219.0,755668973.0,stk_mins
300927.SZ,20260826,2026-08-26 15:00:00,31.39,27.74,32.22,27.19,31.39,28.5,10.140350877192983,27038696.0,814955066.42,stk_mins
002418.SZ,20260826,2026-08-26 15:00:00,4.46,4.46,4.46,4.42,4.46,4.05,10.123456790123452,118796133.0,529807969.38,stk_mins
000536.SZ,20260826,2026-08-26 15:00:00,3.59,3.26,3.59,3.26,3.59,3.26,10.122699386503076,82764457.0,294204615.0,stk_mins
002084.SZ,20260826,2026-08-26 15:00:00,4.79,4.79,4.79,4.79,4.79,4.35,10.114942528735638,3327470.0,15938581.29,stk_mins
002719.SZ,20260826,2026-08-26 15:00:00,6.77,6.16,6.77,6.16,6.77,6.15,10.08130081300811,5338500.0,34933245.0,stk_mins
000890.SZ,20260826,2026-08-26 15:00:00,7.98,7.65,7.98,7.25,7.98,7.25,10.068965517241391,18154200.0,140872541.0,stk_mins
