ts_code,trade_date,pct_chg
000639.SZ,20260716,9.8684
000677.SZ,20260716,10.0
000938.SZ,20260716,8.6124
002726.SZ,20260716,9.8361
002731.SZ,20260716,10.0478
002788.SZ,20260716,9.8214
002900.SZ,20260716,8.2216
300227.SZ,20260716,9.1109
300231.SZ,20260716,10.793
300251.SZ,20260716,9.5238
300255.SZ,20260716,10.453
300426.SZ,20260716,13.936
300587.SZ,20260716,10.1408
300591.SZ,20260716,18.8925
300622.SZ,20260716,11.5187
300638.SZ,20260716,13.7514
300753.SZ,20260716,9.2857
301139.SZ,20260716,10.1818
301257.SZ,20260716,14.0187
301520.SZ,20260716,13.3696
600187.SH,20260716,9.7902
600246.SH,20260716,8.3426
600491.SH,20260716,10.0775
600721.SH,20260716,9.7754
601199.SH,20260716,9.5238
688166.SH,20260716,19.921
688208.SH,20260716,9.7295
688255.SH,20260716,11.9833
688302.SH,20260716,9.9772
688314.SH,20260716,10.0863
688353.SH,20260716,8.0527
688399.SH,20260716,9.6803
688619.SH,20260716,12.0937
688678.SH,20260716,8.806
688775.SH,20260716,13.0208
920023.BJ,20260716,12.2807
920090.BJ,20260716,8.3086
920117.BJ,20260716,98.2053
920190.BJ,20260716,12.9616
920199.BJ,20260716,8.7117
920218.BJ,20260716,10.2066
920367.BJ,20260716,20.6164
920478.BJ,20260716,10.183
920821.BJ,20260716,11.5346
920876.BJ,20260716,9.6673
920982.BJ,20260716,8.9826
