trade_date,ts_code,name,limit_type,close,up_limit,down_limit,open_times,fd_amount,first_time,last_time,seal_amount
20260204,000039.SZ,中集集团,U,11.41,11.41,9.33,2,37362729.0,95642,133509,37362729.0
20260204,000070.SZ,特发信息,U,13.52,13.52,11.06,0,162608487.0,93000,93000,162608487.0
20260204,000517.SZ,荣安地产,U,2.04,2.04,1.67,0,39016495.0,102224,102224,39016495.0
20260204,000533.SZ,顺钠股份,U,11.15,11.15,9.13,3,106427028.0,93133,93654,106427028.0
20260204,000560.SZ,我爱我家,U,3.61,3.61,2.95,1,45021216.0,103727,134230,45021216.0
20260204,000723.SZ,美锦能源,U,5.17,5.17,4.23,0,192686504.0,100427,100427,192686504.0
20260204,000838.SZ,财信发展,U,2.66,2.66,2.18,0,28472374.0,101715,101715,28472374.0
20260204,000983.SZ,山西焦煤,U,7.36,7.36,6.02,0,172095612.0,143515,143515,172095612.0
20260204,001223.SZ,欧克科技,U,60.83,60.83,49.77,0,89452948.0,112521,112521,89452948.0
20260204,002126.SZ,银轮股份,U,43.21,43.21,35.35,20,14350386.0,93042,142115,14350386.0
20260204,002129.SZ,TCL中环,U,10.57,10.57,8.65,1,190674396.0,135230,141254,190674396.0
20260204,002218.SZ,拓日新能,U,7.04,7.04,5.76,0,115115742.0,103115,103115,115115742.0
20260204,002278.SZ,神开股份,U,14.39,14.39,11.77,0,137343671.0,100503,100503,137343671.0
20260204,002286.SZ,保龄宝,U,10.53,10.53,8.61,0,173463322.0,130542,130542,173463322.0
20260204,002300.SZ,太阳电缆,U,9.56,9.56,7.82,2,78992702.0,94312,95136,78992702.0
20260204,002334.SZ,英威腾,U,10.07,10.07,8.24,0,141376737.0,104451,104451,141376737.0
20260204,002342.SZ,巨力索具,U,17.61,17.61,14.41,2,252030833.0,92500,94954,252030833.0
20260204,002355.SZ,兴民智通,U,6.8,6.8,5.56,0,114290884.0,132403,132403,114290884.0
20260204,002441.SZ,众业达,U,10.97,10.97,8.97,0,86854097.0,100518,100518,86854097.0
20260204,002506.SZ,协鑫集成,U,3.78,3.78,3.1,4,78223584.0,132851,144421,78223584.0
20260204,002623.SZ,亚玛顿,U,28.46,28.46,23.28,0,38660064.0,101054,101054,38660064.0
20260204,002791.SZ,坚朗五金,U,25.7,25.7,21.02,0,136405782.0,134354,134354,136405782.0
20260204,002810.SZ,山东赫达,U,19.77,19.77,16.17,0,73091765.0,103030,103030,73091765.0
20260204,002830.SZ,名雕股份,U,30.95,30.95,25.33,1,309850106.0,94321,94421,309850106.0
20260204,002853.SZ,皮阿诺,U,31.08,31.08,25.43,1,37062900.0,101424,111154,37062900.0
20260204,002928.SZ,华夏航空,U,11.53,11.53,9.43,0,99114658.0,110954,110954,99114658.0
20260204,002970.SZ,锐明技术,U,67.28,67.28,55.04,0,106629313.0,93115,93115,106629313.0
20260204,003038.SZ,鑫铂股份,U,17.96,17.96,14.7,0,126613689.0,140648,140648,126613689.0
20260204,300393.SZ,中来股份,U,10.32,10.32,6.88,0,98792854.0,103021,103021,98792854.0
20260204,300423.SZ,昇辉科技,U,9.98,9.98,6.66,0,69554482.0,95203,95203,69554482.0
20260204,300912.SZ,凯龙高科,U,23.82,23.82,15.88,0,240189398.0,92500,92500,240189398.0
20260204,300985.SZ,致远新能,U,25.1,25.1,16.74,0,66614345.0,100539,100539,66614345.0
20260204,301119.SZ,正强股份,U,57.7,57.7,38.46,0,149878577.0,132048,132048,149878577.0
20260204,301362.SZ,民爆光电,U,77.74,77.74,51.82,0,508503015.0,92500,92500,508503015.0
20260204,301636.SZ,泽润新能,U,89.47,89.47,59.65,0,22669192.0,110054,110054,22669192.0
20260204,600072.SH,中船科技,U,13.33,13.33,10.91,2,86357831.0,94141,95244,86357831.0
20260204,600115.SH,中国东航,U,6.28,6.28,5.14,1,61574056.0,101930,102106,61574056.0
20260204,600188.SH,兖矿能源,U,15.27,15.27,12.49,2,161404464.0,93651,94548,161404464.0
20260204,600325.SH,华发股份,U,4.42,4.42,3.62,0,142122748.0,132016,132016,142122748.0
20260204,600330.SH,天通股份,U,16.94,16.94,13.86,7,169685439.0,93234,143543,169685439.0
20260204,600403.SH,大有能源,U,7.36,7.36,6.02,0,73345248.0,143615,143615,73345248.0
20260204,600481.SH,双良节能,U,11.11,11.11,9.09,4,196252072.0,92503,94254,196252072.0
20260204,600546.SH,山煤国际,U,11.67,11.67,9.55,0,111693721.0,143600,143600,111693721.0
20260204,600683.SH,京投发展,U,6.0,6.0,4.91,2,21261744.0,103712,132027,21261744.0
20260204,600740.SH,山西焦化,U,4.86,4.86,3.98,7,42621957.0,100641,110835,42621957.0
20260204,600759.SH,洲际油气,U,4.91,4.91,4.01,3,82451666.0,143447,144014,82451666.0
20260204,600778.SH,友好集团,U,7.96,7.96,6.52,0,220173297.0,102722,102722,220173297.0
20260204,600792.SH,云煤能源,U,4.64,4.64,3.8,1,66082856.0,94635,100023,66082856.0
20260204,600814.SH,杭州解百,U,8.91,8.91,7.29,0,76885013.0,101323,101323,76885013.0
20260204,600860.SH,京城股份,U,13.46,13.46,11.02,0,48635502.0,95126,95126,48635502.0
20260204,600971.SH,恒源煤电,U,7.21,7.21,5.9,0,10640590.0,143828,143828,10640590.0
20260204,600997.SH,开滦股份,U,6.56,6.56,5.36,0,36524636.0,144254,144254,36524636.0
