ts_code,trade_time,open,high,low,close,vol,amount
920976.BJ,2026-08-31 15:00:00,20.04,20.04,20.0,20.0,42617.0,852340.0
920976.BJ,2026-08-31 14:59:00,20.04,20.04,20.04,20.04,0.0,0.0
920976.BJ,2026-08-31 14:58:00,20.04,20.04,20.04,20.04,0.0,0.0
920976.BJ,2026-08-31 14:57:00,20.01,20.04,20.01,20.04,18455.0,369663.72
920976.BJ,2026-08-31 14:56:00,19.92,20.01,19.92,20.01,26103.0,521492.12
920976.BJ,2026-08-31 14:55:00,19.96,19.96,19.91,19.92,3520.0,70227.8
920976.BJ,2026-08-31 14:54:00,19.9,20.02,19.9,19.96,20094.0,401509.03
920976.BJ,2026-08-31 14:53:00,19.9,19.91,19.9,19.9,8024.0,159663.6
920976.BJ,2026-08-31 14:52:00,19.9,19.91,19.9,19.9,6372.0,126831.8
920976.BJ,2026-08-31 14:51:00,19.96,19.96,19.9,19.9,12453.0,248408.34
920976.BJ,2026-08-31 14:50:00,19.97,20.0,19.94,19.96,5738.0,114634.36
920976.BJ,2026-08-31 14:49:00,19.95,19.97,19.95,19.97,4946.0,98727.7
920976.BJ,2026-08-31 14:48:00,19.9,19.95,19.9,19.95,3255.0,64902.74
920976.BJ,2026-08-31 14:47:00,19.9,19.91,19.9,19.9,10791.0,214838.12
920976.BJ,2026-08-31 14:46:00,19.84,19.88,19.84,19.88,9009.0,178866.44
920976.BJ,2026-08-31 14:45:00,19.81,19.87,19.81,19.84,14858.0,294780.38
920976.BJ,2026-08-31 14:44:00,19.9,19.9,19.8,19.8,16642.0,330503.12
920976.BJ,2026-08-31 14:43:00,19.97,19.97,19.9,19.9,6277.0,124955.07
920976.BJ,2026-08-31 14:42:00,19.97,20.0,19.91,19.97,1723.0,34367.93
920976.BJ,2026-08-31 14:41:00,20.01,20.01,19.97,19.97,10266.0,205307.11
920976.BJ,2026-08-31 14:40:00,20.0,20.02,20.0,20.01,4112.0,82298.12
920976.BJ,2026-08-31 14:39:00,20.0,20.02,20.0,20.0,10124.0,202539.42
920976.BJ,2026-08-31 14:38:00,20.0,20.0,20.0,20.0,2584.0,51688.55
920976.BJ,2026-08-31 14:37:00,20.02,20.02,20.01,20.01,1191.0,23834.54
920976.BJ,2026-08-31 14:36:00,20.02,20.02,20.02,20.02,1500.0,30030.0
920976.BJ,2026-08-31 14:35:00,20.02,20.12,20.02,20.02,14597.0,292251.94
920976.BJ,2026-08-31 14:34:00,20.0,20.15,20.0,20.02,31228.0,628827.06
920976.BJ,2026-08-31 14:33:00,19.89,20.0,19.89,20.0,3188.0,63543.87
920976.BJ,2026-08-31 14:32:00,19.95,19.97,19.87,19.87,29142.0,579709.3
920976.BJ,2026-08-31 14:31:00,20.02,20.02,19.95,19.95,7288.0,145533.67
920976.BJ,2026-08-31 14:30:00,20.11,20.12,20.02,20.02,6532.0,131144.69
920976.BJ,2026-08-31 14:29:00,20.15,20.15,20.11,20.11,9000.0,181110.89
920976.BJ,2026-08-31 14:28:00,20.15,20.16,20.15,20.15,16757.0,337718.16
920976.BJ,2026-08-31 14:27:00,20.16,20.16,20.15,20.15,13761.0,277318.75
920976.BJ,2026-08-31 14:26:00,20.1,20.15,20.09,20.15,13562.0,272992.75
920976.BJ,2026-08-31 14:25:00,20.19,20.19,20.1,20.1,9505.0,191574.56
920976.BJ,2026-08-31 14:24:00,20.18,20.2,20.17,20.19,15963.0,322109.97
920976.BJ,2026-08-31 14:23:00,20.08,20.18,20.02,20.18,10331.0,207704.23
920976.BJ,2026-08-31 14:22:00,20.0,20.08,20.0,20.08,3205.0,64245.64
920976.BJ,2026-08-31 14:21:00,20.0,20.0,19.95,20.0,6600.0,131720.0
920976.BJ,2026-08-31 14:20:00,19.91,20.0,19.91,20.0,32393.0,646303.94
920976.BJ,2026-08-31 14:19:00,19.95,19.95,19.92,19.92,6323.0,125954.16
920976.BJ,2026-08-31 14:18:00,19.91,19.95,19.91,19.95,6414.0,127721.83
920976.BJ,2026-08-31 14:17:00,19.92,19.92,19.92,19.92,1251.0,24919.92
920976.BJ,2026-08-31 14:16:00,19.95,19.95,19.91,19.92,8477.0,168833.06
920976.BJ,2026-08-31 14:15:00,19.95,19.95,19.95,19.95,200.0,3990.0
920976.BJ,2026-08-31 14:14:00,19.95,19.95,19.95,19.95,100.0,1995.0
920976.BJ,2026-08-31 14:13:00,19.95,19.95,19.95,19.95,119.0,2374.05
920976.BJ,2026-08-31 14:12:00,19.99,20.0,19.95,19.95,3487.0,69642.16
920976.BJ,2026-08-31 14:11:00,19.98,20.0,19.98,20.0,9031.0,180592.8
920976.BJ,2026-08-31 14:10:00,19.96,19.98,19.96,19.98,9401.0,187784.81
920976.BJ,2026-08-31 14:09:00,19.95,19.96,19.95,19.96,3376.0,67359.2
920976.BJ,2026-08-31 14:08:00,19.9,19.95,19.9,19.95,19733.0,393385.3
920976.BJ,2026-08-31 14:07:00,19.88,19.9,19.88,19.9,17048.0,338932.25
920976.BJ,2026-08-31 14:06:00,19.88,19.88,19.88,19.88,659.0,13100.92
920976.BJ,2026-08-31 14:05:00,19.83,19.9,19.83,19.88,1266.0,25172.4
920976.BJ,2026-08-31 14:04:00,19.88,19.95,19.83,19.83,10251.0,203762.83
920976.BJ,2026-08-31 14:03:00,19.78,19.88,19.78,19.88,9385.0,186490.8
920976.BJ,2026-08-31 14:02:00,19.72,19.78,19.72,19.78,10270.0,202673.44
920976.BJ,2026-08-31 14:01:00,19.75,19.75,19.72,19.72,654.0,12896.88
920976.BJ,2026-08-31 14:00:00,19.67,19.75,19.67,19.75,100.0,1975.0
920976.BJ,2026-08-31 13:59:00,19.67,19.67,19.67,19.67,0.0,0.0
920976.BJ,2026-08-31 13:58:00,19.68,19.78,19.63,19.67,15672.0,308485.06
920976.BJ,2026-08-31 13:57:00,19.71,19.71,19.68,19.68,11542.0,227292.66
920976.BJ,2026-08-31 13:56:00,19.71,19.71,19.71,19.71,6007.0,118397.97
920976.BJ,2026-08-31 13:55:00,19.71,19.78,19.71,19.71,2502.0,49347.93
920976.BJ,2026-08-31 13:54:00,19.71,19.71,19.71,19.71,500.0,9855.0
920976.BJ,2026-08-31 13:53:00,19.69,19.71,19.69,19.71,1900.0,37435.0
920976.BJ,2026-08-31 13:52:00,19.67,19.69,19.67,19.69,12672.0,249302.34
920976.BJ,2026-08-31 13:51:00,19.68,19.68,19.66,19.66,3261.0,64157.22
920976.BJ,2026-08-31 13:50:00,19.71,19.71,19.67,19.68,389.0,7654.58
920976.BJ,2026-08-31 13:49:00,19.8,19.8,19.69,19.71,17382.0,343533.72
920976.BJ,2026-08-31 13:48:00,19.79,19.8,19.79,19.8,10406.0,205970.52
920976.BJ,2026-08-31 13:47:00,19.79,19.8,19.79,19.79,5069.0,100317.51
920976.BJ,2026-08-31 13:46:00,19.79,19.8,19.79,19.79,3223.0,63804.4
920976.BJ,2026-08-31 13:45:00,19.77,19.79,19.77,19.79,2500.0,49475.0
920976.BJ,2026-08-31 13:44:00,19.8,19.8,19.77,19.77,4100.0,81145.0
920976.BJ,2026-08-31 13:43:00,19.72,19.77,19.72,19.77,1500.0,29619.0
920976.BJ,2026-08-31 13:42:00,19.7,19.74,19.7,19.72,7411.0,146121.73
920976.BJ,2026-08-31 13:41:00,19.68,19.71,19.68,19.7,23361.0,460397.66
920976.BJ,2026-08-31 13:40:00,19.69,19.69,19.67,19.68,1644.0,32346.46
920976.BJ,2026-08-31 13:39:00,19.68,19.69,19.66,19.69,5021.0,98770.33
920976.BJ,2026-08-31 13:38:00,19.7,19.71,19.68,19.68,5544.0,109152.39
920976.BJ,2026-08-31 13:37:00,19.7,19.7,19.7,19.7,1159.0,22832.3
920976.BJ,2026-08-31 13:36:00,19.69,19.7,19.69,19.69,1751.0,34489.7
920976.BJ,2026-08-31 13:35:00,19.71,19.71,19.69,19.69,407.0,8015.9
920976.BJ,2026-08-31 13:34:00,19.7,19.71,19.7,19.71,12724.0,250727.05
920976.BJ,2026-08-31 13:33:00,19.68,19.7,19.68,19.7,5613.0,110516.6
920976.BJ,2026-08-31 13:32:00,19.69,19.7,19.67,19.69,7225.0,142249.52
920976.BJ,2026-08-31 13:31:00,19.72,19.73,19.69,19.69,30758.0,606310.3
920976.BJ,2026-08-31 13:30:00,19.75,19.75,19.72,19.73,5981.0,118014.85
920976.BJ,2026-08-31 13:29:00,19.8,19.8,19.75,19.77,7900.0,156180.8
920976.BJ,2026-08-31 13:28:00,19.83,19.89,19.8,19.8,5141.0,102029.62
920976.BJ,2026-08-31 13:27:00,19.8,19.83,19.8,19.83,4228.0,83721.9
920976.BJ,2026-08-31 13:26:00,19.88,19.88,19.8,19.8,29532.0,585700.56
920976.BJ,2026-08-31 13:25:00,19.82,19.91,19.82,19.88,1900.0,37802.0
920976.BJ,2026-08-31 13:24:00,19.95,19.96,19.82,19.82,13684.0,271672.3
920976.BJ,2026-08-31 13:23:00,20.12,20.12,19.95,19.95,79809.0,1595194.8
920976.BJ,2026-08-31 13:22:00,20.19,20.22,20.12,20.12,13227.0,266786.97
