trade_date,ts_code,name,limit_times,advance_stage,晋阶,stage_quality_weight,stage_risk_weight,stage_prior,stage_source,up_stat
20260730,000009.SZ,中国宝安,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260730,000025.SZ,特  力Ａ,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260730,000428.SZ,华天酒店,,,,,,,limit_list_d,3/4
20260730,000506.SZ,招金黄金,,,,,,,limit_list_d,0/0
20260730,000510.SZ,新金路,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260730,000526.SZ,学大教育,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260730,000533.SZ,顺钠股份,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260730,000566.SZ,海南海药,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,6/12
20260730,000636.SZ,风华高科,,,,,,,limit_list_d,2/4
20260730,000721.SZ,西安饮食,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260730,000811.SZ,冰轮环境,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260730,000820.SZ,神雾节能,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260730,000859.SZ,国风新材,,,,,,,limit_list_d,0/0
20260730,000938.SZ,紫光股份,2.0,2→3,2→3,0.92,0.015,0.35,limit_list_d,
20260730,000948.SZ,南天信息,,,,,,,limit_list_d,0/0
20260730,001225.SZ,和泰机电,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260730,001229.SZ,魅视科技,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260730,001267.SZ,汇绿生态,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260730,001309.SZ,德明利,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260730,001358.SZ,兴欣新材,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260730,001359.SZ,平安电工,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260730,001389.SZ,广合科技,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260730,001896.SZ,豫能控股,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260730,002008.SZ,大族激光,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260730,002046.SZ,国机精工,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260730,002131.SZ,利欧股份,,,,,,,limit_list_d,0/0
20260730,002141.SZ,贤丰控股,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260730,002156.SZ,通富微电,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260730,002185.SZ,华天科技,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260730,002199.SZ,东晶电子,,,,,,,limit_list_d,4/6
20260730,002222.SZ,福晶科技,2.0,2→3,2→3,0.92,0.015,0.35,limit_list_d,
20260730,002258.SZ,利尔化学,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260730,002272.SZ,川润股份,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260730,002281.SZ,光迅科技,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260730,002289.SZ,宇顺电子,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260730,002353.SZ,杰瑞股份,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260730,002384.SZ,东山精密,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260730,002388.SZ,新亚制程,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260730,002409.SZ,雅克科技,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260730,002414.SZ,高德红外,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260730,002425.SZ,凯撒文化,,,,,,,limit_list_d,0/0
20260730,002436.SZ,兴森科技,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260730,002534.SZ,西子洁能,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260730,002536.SZ,飞龙股份,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260730,002585.SZ,双星新材,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260730,002612.SZ,朗姿股份,,,,,,,limit_list_d,0/0
20260730,002636.SZ,金安国纪,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260730,002655.SZ,共达电声,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260730,002657.SZ,中科金财,,,,,,,limit_list_d,0/0
20260730,002667.SZ,*ST威领,,,,,,,limit_step,
20260730,002686.SZ,亿利达,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260730,002702.SZ,海欣食品,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260730,002703.SZ,浙江世宝,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260730,002747.SZ,埃斯顿,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260730,002774.SZ,快意电梯,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260730,002827.SZ,高争民爆,2.0,2→3,2→3,0.92,0.015,0.35,limit_list_d,2/2
20260730,002837.SZ,英维克,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260730,002846.SZ,英联股份,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260730,002851.SZ,麦格米特,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260730,002860.SZ,星帅尔,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260730,002879.SZ,长缆科技,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260730,002881.SZ,美格智能,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260730,002882.SZ,金龙羽,2.0,2→3,2→3,0.92,0.015,0.35,limit_list_d,2/2
20260730,002897.SZ,意华股份,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260730,002937.SZ,兴瑞科技,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260730,002965.SZ,祥鑫科技,3.0,3→4,3→4,1.1,0.0,0.43,limit_list_d,
20260730,002969.SZ,嘉美包装,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260730,002975.SZ,博杰股份,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260730,002980.SZ,华盛昌,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260730,002990.SZ,盛视科技,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260730,003018.SZ,金富科技,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260730,003032.SZ,传智教育,4.0,4→5,4→5,1.1,0.005,0.515,limit_list_d,4/4
20260730,003036.SZ,泰坦股份,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260730,300605.SZ,恒锋信息,,,,,,,limit_list_d,0/0
20260730,300894.SZ,火星人,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260730,300996.SZ,普联软件,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260730,301449.SZ,天溯计量,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260730,301667.SZ,纳百川,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260730,301668.SZ,昊创瑞通,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260730,600105.SH,永鼎股份,,,,,,,limit_list_d,0/0
20260730,600162.SH,香江控股,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260730,600199.SH,金种子酒,,,,,,,limit_list_d,0/0
20260730,600206.SH,有研新材,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
