trade_date,ts_code,name
20260730,603221.SH,爱丽家居
20260730,003032.SZ,传智教育
20260730,605068.SH,明新旭腾
20260730,605179.SH,一鸣食品
20260730,002667.SZ,*ST威领
20260730,002827.SZ,高争民爆
20260730,002882.SZ,金龙羽
20260730,600228.SH,返利科技
20260730,601003.SH,柳钢股份
20260730,603556.SH,海兴电力
20260730,605388.SH,均瑶健康
