trade_date,ts_code,name,limit_times,advance_stage,晋阶,stage_quality_weight,stage_risk_weight,stage_prior,stage_source,up_stat
20260824,000017.SZ,深中华A,3.0,3→4,3→4,1.1,0.0,0.43,limit_list_d,3/3
20260824,000065.SZ,北方国际,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260824,000603.SZ,盛达资源,,,,,,,limit_list_d,1/2
20260824,000620.SZ,盈新发展,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260824,000723.SZ,美锦能源,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,2/4
20260824,000925.SZ,众合科技,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260824,000931.SZ,中 关 村,3.0,3→4,3→4,1.1,0.0,0.43,limit_list_d,3/3
20260824,001230.SZ,劲旅环境,,,,,,,limit_list_d,0/0
20260824,001257.SZ,盛龙股份,,,,,,,limit_list_d,0/0
20260824,001268.SZ,联合精密,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260824,001277.SZ,速达股份,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260824,001317.SZ,三羊马,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260824,002015.SZ,协鑫能科,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260824,002017.SZ,东信和平,2.0,2→3,2→3,0.92,0.015,0.35,limit_list_d,2/2
20260824,002041.SZ,登海种业,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260824,002052.SZ,同洲电子,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260824,002084.SZ,海鸥住工,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260824,002132.SZ,恒星科技,,,,,,,limit_list_d,0/0
20260824,002172.SZ,澳洋健康,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,6/9
20260824,002192.SZ,融捷股份,,,,,,,limit_list_d,1/2
20260824,002277.SZ,友阿股份,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260824,002412.SZ,汉森制药,4.0,4→5,4→5,1.1,0.005,0.515,limit_list_d,4/4
20260824,002445.SZ,中南文化,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260824,002487.SZ,大金重工,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260824,002506.SZ,协鑫集成,,,,,,,limit_list_d,0/0
20260824,002536.SZ,飞龙股份,,,,,,,limit_list_d,1/2
20260824,002580.SZ,圣阳股份,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260824,002651.SZ,利君股份,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260824,002703.SZ,浙江世宝,,,,,,,limit_list_d,0/0
20260824,002716.SZ,湖南白银,2.0,2→3,2→3,0.92,0.015,0.35,limit_list_d,2/2
20260824,002742.SZ,冀衡医药,,,,,,,limit_list_d,0/0
20260824,002853.SZ,皮阿诺,,,,,,,limit_list_d,0/0
20260824,002860.SZ,星帅尔,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260824,002882.SZ,金龙羽,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260824,002906.SZ,华阳集团,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260824,002975.SZ,博杰股份,,,,,,,limit_list_d,0/0
20260824,003035.SZ,南网能源,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260824,003040.SZ,楚天龙,2.0,2→3,2→3,0.92,0.015,0.35,limit_list_d,2/2
20260824,300313.SZ,天山生物,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,3/6
20260824,301152.SZ,天力锂能,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260824,301598.SZ,博科测试,,,,,,,limit_list_d,0/0
20260824,600272.SH,开开实业,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,7/13
20260824,600367.SH,红星发展,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260824,600403.SH,大有能源,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,2/4
20260824,600508.SH,上海能源,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260824,600594.SH,益佰制药,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260824,600604.SH,市北高新,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260824,600610.SH,中毅达,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,2/4
20260824,600613.SH,神奇制药,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,6/8
20260824,600785.SH,新华百货,2.0,2→3,2→3,0.92,0.015,0.35,limit_list_d,2/2
20260824,601083.SH,锦江航运,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260824,601212.SH,白银有色,2.0,2→3,2→3,0.92,0.015,0.35,limit_list_d,2/2
