trade_date,ts_code,name
20260814,300862.SZ,蓝盾光电
20260814,000936.SZ,华西股份
20260814,001260.SZ,坤泰股份
20260814,002081.SZ,金螳螂
20260814,002172.SZ,澳洋健康
20260814,603330.SH,天洋新材
20260814,002322.SZ,理工能科
20260814,002724.SZ,海洋王
20260814,300404.SZ,博济医药
20260814,600613.SH,神奇制药
20260814,603118.SH,共进股份
