trade_date,ts_code,name,limit_times,advance_stage,晋阶,stage_quality_weight,stage_risk_weight,stage_prior,stage_source,up_stat
20260814,000582.SZ,北部湾港,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260814,000593.SZ,德龙汇能,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260814,000620.SZ,盈新发展,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260814,000676.SZ,智度股份,,,,,,,limit_list_d,0/0
20260814,000716.SZ,黑芝麻,,,,,,,limit_list_d,0/0
20260814,000831.SZ,中国稀土,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260814,000936.SZ,华西股份,3.0,3→4,3→4,1.1,0.0,0.43,limit_list_d,3/3
20260814,000950.SZ,重药控股,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260814,001260.SZ,坤泰股份,3.0,3→4,3→4,1.1,0.0,0.43,limit_list_d,3/3
20260814,002047.SZ,宝鹰股份,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260814,002081.SZ,金 螳 螂,3.0,3→4,3→4,1.1,0.0,0.43,limit_list_d,3/3
20260814,002153.SZ,石基信息,,,,,,,limit_list_d,0/0
20260814,002172.SZ,澳洋健康,3.0,3→4,3→4,1.1,0.0,0.43,limit_list_d,3/3
20260814,002190.SZ,成飞集成,,,,,,,limit_list_d,0/0
20260814,002279.SZ,久其软件,,,,,,,limit_list_d,0/0
20260814,002322.SZ,理工能科,2.0,2→3,2→3,0.92,0.015,0.35,limit_list_d,2/2
20260814,002400.SZ,省广集团,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260814,002418.SZ,康盛股份,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260814,002437.SZ,誉衡药业,,,,,,,limit_list_d,4/6
20260814,002467.SZ,二六三,,,,,,,limit_list_d,0/0
20260814,002628.SZ,成都路桥,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260814,002645.SZ,华宏科技,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260814,002651.SZ,利君股份,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260814,002658.SZ,雪迪龙,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260814,002674.SZ,兴业科技,,,,,,,limit_list_d,0/0
20260814,002724.SZ,海洋王,2.0,2→3,2→3,0.92,0.015,0.35,limit_list_d,2/2
20260814,002766.SZ,索菱股份,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260814,002774.SZ,快意电梯,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260814,002811.SZ,郑中设计,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260814,002820.SZ,桂发祥,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260814,002907.SZ,华森制药,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260814,002951.SZ,金时科技,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260814,002980.SZ,华盛昌,,,,,,,limit_list_d,0/0
20260814,002988.SZ,豪美新材,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260814,002989.SZ,中天精装,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260814,003031.SZ,中瓷电子,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260814,300017.SZ,网宿科技,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260814,300120.SZ,经纬辉开,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260814,300333.SZ,兆日科技,,,,,,,limit_list_d,2/3
20260814,300404.SZ,博济医药,2.0,2→3,2→3,0.92,0.015,0.35,limit_list_d,2/2
20260814,300634.SZ,彩讯股份,,,,,,,limit_list_d,0/0
20260814,300684.SZ,中石科技,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260814,300862.SZ,蓝盾光电,5.0,5→6,5→6,1.0,0.045,0.535,limit_list_d,5/5
20260814,300929.SZ,华骐环保,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260814,300985.SZ,致远新能,,,,,,,limit_list_d,0/0
20260814,301130.SZ,西点药业,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260814,301419.SZ,阿莱德,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260814,600186.SH,莲花控股,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260814,600198.SH,大唐电信,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260814,600272.SH,开开实业,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,5/7
20260814,600288.SH,大恒科技,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260814,600353.SH,旭光电子,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260814,600487.SH,亨通光电,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260814,600613.SH,神奇制药,2.0,2→3,2→3,0.92,0.015,0.35,limit_list_d,2/2
20260814,600645.SH,中源协和,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260814,600683.SH,京投发展,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,4/5
20260814,600769.SH,祥龙电业,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260814,600800.SH,渤海化学,,,,,,,limit_list_d,1/2
20260814,600815.SH,厦工股份,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260814,600829.SH,人民同泰,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260814,600936.SH,北投科技,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260814,601579.SH,会稽山,,,,,,,limit_list_d,1/2
20260814,601609.SH,金田股份,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260814,601890.SH,亚星锚链,,,,,,,limit_list_d,0/0
20260814,603002.SH,宏昌电子,,,,,,,limit_list_d,0/0
20260814,603012.SH,创力集团,,,,,,,limit_list_d,0/0
20260814,603025.SH,大豪科技,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260814,603079.SH,圣达生物,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260814,603083.SH,剑桥科技,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260814,603089.SH,正裕工业,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260814,603095.SH,越剑智能,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,2/3
20260814,603115.SH,海星股份,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260814,603118.SH,共进股份,2.0,2→3,2→3,0.92,0.015,0.35,limit_list_d,2/2
20260814,603137.SH,恒尚节能,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260814,603177.SH,德创环保,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260814,603186.SH,华正新材,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260814,603330.SH,天洋新材,3.0,3→4,3→4,1.1,0.0,0.43,limit_list_d,3/3
20260814,603382.SH,海阳科技,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260814,603618.SH,杭电股份,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260814,603629.SH,利通电子,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260814,603682.SH,锦和商管,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260814,603696.SH,安记食品,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260814,603725.SH,天安新材,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260814,603758.SH,秦安股份,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260814,603803.SH,瑞斯康达,,,,,,,limit_list_d,0/0
20260814,603881.SH,数据港,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260814,603989.SH,艾华集团,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260814,688286.SH,敏芯股份,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260814,688485.SH,九州一轨,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
