ts_code,trade_date,pct_chg
002512.SZ,20260814,8.4211
002726.SZ,20260814,9.9057
300154.SZ,20260814,8.0612
300209.SZ,20260814,10.1273
300243.SZ,20260814,16.0935
300295.SZ,20260814,8.8186
300319.SZ,20260814,11.0855
300548.SZ,20260814,8.102
300591.SZ,20260814,8.366
300634.SZ,20260814,9.0773
300720.SZ,20260814,9.5944
300814.SZ,20260814,11.7419
300985.SZ,20260814,18.2841
301047.SZ,20260814,8.4583
301072.SZ,20260814,9.9327
301115.SZ,20260814,10.5141
301123.SZ,20260814,8.7892
301160.SZ,20260814,18.4872
301348.SZ,20260814,11.5136
301365.SZ,20260814,12.988
301396.SZ,20260814,8.5846
301479.SZ,20260814,8.6982
301489.SZ,20260814,14.9602
301599.SZ,20260814,9.384
600522.SH,20260814,8.0547
603890.SH,20260814,8.0196
688137.SH,20260814,8.7188
688143.SH,20260814,14.8765
688170.SH,20260814,8.4605
688179.SH,20260814,10.8825
688191.SH,20260814,8.5009
688296.SH,20260814,8.552
688345.SH,20260814,9.3821
688379.SH,20260814,11.4414
688449.SH,20260814,11.262
688503.SH,20260814,8.7722
688519.SH,20260814,8.9601
688583.SH,20260814,11.8918
688598.SH,20260814,13.5583
688635.SH,20260814,13.9949
688646.SH,20260814,9.3478
688669.SH,20260814,8.1729
688699.SH,20260814,8.5484
688807.SH,20260814,8.2876
920117.BJ,20260814,9.8953
920161.BJ,20260814,16.129
920699.BJ,20260814,13.4675
