trade_date,ts_code,name
20260710,600491.SH,ST龙元
20260710,000004.SZ,国华退
20260710,000887.SZ,中鼎股份
20260710,000892.SZ,欢瑞世纪
20260710,001395.SZ,亚联机械
20260710,002346.SZ,柘中股份
20260710,002414.SZ,高德红外
20260710,002829.SZ,星网宇达
20260710,003020.SZ,立方制药
20260710,600992.SH,贵绳股份
20260710,603898.SH,好莱客
