trade_date,ts_code,name
20260924,601811.SH,新华文轩
20260924,001234.SZ,泰慕士
20260924,002614.SZ,奥佳华
20260924,600825.SH,新华传媒
20260924,002238.SZ,天威视讯
20260924,000850.SZ,华茂股份
20260924,002119.SZ,康强电子
20260924,002819.SZ,东方中科
20260924,002909.SZ,集泰股份
20260924,600802.SH,福建水泥
20260924,600843.SH,上工申贝
20260924,603396.SH,金辰股份
20260924,603949.SH,雪龙集团
