trade_date,ts_code,name,limit_times,advance_stage,晋阶,stage_quality_weight,stage_risk_weight,stage_prior,stage_source,up_stat
20260707,002585.SZ,双星新材,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260707,002617.SZ,露笑科技,,,,,,,limit_list_d,0/0
20260707,002657.SZ,中科金财,2.0,2→3,2→3,0.92,0.015,0.35,limit_list_d,
20260707,002729.SZ,好利科技,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260707,002733.SZ,雄韬股份,,,,,,,limit_list_d,0/0
20260707,002741.SZ,光华科技,,,,,,,limit_list_d,0/0
20260707,002774.SZ,快意电梯,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260707,002808.SZ,恒久退,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260707,002841.SZ,视源股份,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260707,002931.SZ,锋龙股份,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260707,002951.SZ,金时科技,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260707,002989.SZ,中天精装,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260707,003004.SZ,声迅股份,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260707,003009.SZ,中天火箭,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260707,300043.SZ,星辉娱乐,,,,,,,limit_list_d,0/0
20260707,300276.SZ,三丰智能,,,,,,,limit_list_d,0/0
20260707,301251.SZ,威尔高,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260707,301516.SZ,中远通,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260707,600076.SH,康欣新材,,,,,,,limit_list_d,0/0
20260707,600094.SH,大名城,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260707,600110.SH,诺德股份,,,,,,,limit_list_d,0/0
20260707,600120.SH,浙江东方,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260707,600182.SH,S佳通,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260707,600206.SH,有研新材,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260707,600246.SH,万通发展,2.0,2→3,2→3,0.92,0.015,0.35,limit_list_d,2/2
20260707,600288.SH,大恒科技,2.0,2→3,2→3,0.92,0.015,0.35,limit_list_d,2/2
20260707,600301.SH,华锡有色,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260707,600353.SH,旭光电子,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260707,600360.SH,华微电子,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260707,600376.SH,首开股份,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260707,600397.SH,江钨装备,3.0,3→4,3→4,1.1,0.0,0.43,limit_list_d,
20260707,600630.SH,龙头股份,3.0,3→4,3→4,1.1,0.0,0.43,limit_list_d,
20260707,600791.SH,京能置业,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260707,600793.SH,宜宾纸业,5.0,5→6,5→6,1.0,0.045,0.535,limit_list_d,6/11
20260707,600843.SH,上工申贝,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260707,601121.SH,宝地矿业,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260707,603001.SH,奥康国际,4.0,4→5,4→5,1.1,0.005,0.515,limit_list_d,
20260707,603020.SH,爱普股份,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260707,603032.SH,德新科技,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260707,603033.SH,三维股份,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260707,603065.SH,宿迁联盛,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260707,603137.SH,恒尚节能,6.0,6→7,6→7,0.88,0.095,0.44,limit_list_d,6/6
20260707,603166.SH,福达股份,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260707,603178.SH,圣龙股份,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,2/3
20260707,603257.SH,中国瑞林,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260707,603333.SH,福华尚纬,,,,,,,limit_list_d,0/0
20260707,603356.SH,华菱精工,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260707,603458.SH,勘设股份,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260707,603538.SH,美诺华,,,,,,,limit_list_d,0/0
20260707,603610.SH,麒盛科技,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260707,603618.SH,杭电股份,2.0,2→3,2→3,0.92,0.015,0.35,limit_list_d,
20260707,603629.SH,DR利通电,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260707,603678.SH,火炬电子,2.0,2→3,2→3,0.92,0.015,0.35,limit_list_d,
20260707,603698.SH,航天工程,,,,,,,limit_list_d,0/0
20260707,603722.SH,阿科力,,,,,,,limit_list_d,2/3
20260707,603819.SH,神力股份,,,,,,,limit_list_d,1/2
20260707,603823.SH,百合花,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260707,603861.SH,白云电器,2.0,2→3,2→3,0.92,0.015,0.35,limit_list_d,2/2
20260707,603893.SH,瑞芯微,,,,,,,limit_list_d,0/0
20260707,605118.SH,力鼎光电,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260707,605399.SH,晨光新材,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260707,688261.SH,东微半导,,,,,,,limit_list_d,0/0
20260707,688432.SH,有研硅,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
