trade_date,ts_code,name
20260707,603137.SH,恒尚节能
20260707,000078.SZ,ST海王
20260707,600793.SH,宜宾纸业
20260707,600246.SH,万通发展
20260707,600288.SH,大恒科技
20260707,603861.SH,白云电器
