ts_code,trade_date,update_time,price,open,high,low,close,pre_close,pct_chg,vol,amount,realtime_source
300814.SZ,20260709,2026-07-09 15:00:00,177.45,166.0,177.8,162.05,177.45,161.06,10.176331801812989,7471859.0,1270881741.3,stk_mins
300260.SZ,20260709,2026-07-09 15:00:00,95.0,87.81,96.0,86.5,95.0,86.26,10.13215859030836,23893278.0,2186657940.3,stk_mins
301348.SZ,20260709,2026-07-09 15:00:00,28.19,25.82,28.49,25.54,28.19,25.6,10.117187499999991,23411999.0,631922880.54,stk_mins
300121.SZ,20260709,2026-07-09 15:00:00,12.94,11.8,12.95,11.47,12.94,11.76,10.034013605442183,43630708.0,532708438.4,stk_mins
301611.SZ,20260709,2026-07-09 15:00:00,156.3,146.4,157.29,141.0,156.3,142.07,10.01618920250582,14317141.0,2135988128.0,stk_mins
300475.SZ,20260709,2026-07-09 15:00:00,267.98,253.96,267.99,245.0,267.98,244.09,9.78737350977099,41123996.0,10627336865.0,stk_mins
300870.SZ,20260709,2026-07-09 15:00:00,292.0,274.01,292.68,262.22,292.0,266.1,9.733183013904533,6791616.0,1874310071.6,stk_mins
300757.SZ,20260709,2026-07-09 15:00:00,521.27,484.65,522.98,470.0,521.27,475.2,9.69486531986532,7656311.0,3802052499.0,stk_mins
300842.SZ,20260709,2026-07-09 15:00:00,81.0,75.75,81.49,72.8,81.0,73.86,9.666937449228264,7338065.0,565314960.85,stk_mins
300223.SZ,20260709,2026-07-09 15:00:00,236.02,221.0,237.0,220.68,236.02,215.38,9.583062494196316,42554040.0,9769342512.5,stk_mins
300736.SZ,20260709,2026-07-09 15:00:00,31.28,28.85,31.77,28.5,31.28,28.55,9.56217162872155,8079700.0,242699803.0,stk_mins
301316.SZ,20260709,2026-07-09 15:00:00,44.82,40.89,45.35,40.03,44.82,40.92,9.530791788856297,34175123.0,1484047987.6,stk_mins
002371.SZ,20260709,2026-07-09 15:00:00,878.43,817.42,880.98,815.0,878.43,802.32,9.486239904277571,15861474.0,13339467872.0,stk_mins
605006.SH,20260709,2026-07-09 15:00:00,17.52,16.33,17.61,16.22,17.52,16.01,9.431605246720775,67844532.0,1161153707.0,stk_mins
600520.SH,20260709,2026-07-09 15:00:00,37.98,35.41,38.19,35.41,37.98,34.72,9.389400921658986,27368120.0,1027843493.0,stk_mins
000063.SZ,20260709,2026-07-09 15:00:00,40.33,37.1,40.5,36.98,40.33,36.87,9.384323298074326,535935311.0,20983635139.0,stk_mins
300868.SZ,20260709,2026-07-09 15:00:00,137.55,130.93,138.54,127.01,137.55,125.78,9.357608522817618,3441036.0,456837410.65,stk_mins
300780.SZ,20260709,2026-07-09 15:00:00,31.8,29.5,32.27,28.16,31.8,29.08,9.353507565337015,8895700.0,265636309.0,stk_mins
603228.SH,20260709,2026-07-09 15:00:00,68.25,63.88,68.68,63.6,68.25,62.5,9.200000000000008,39319608.0,2629623287.0,stk_mins
300751.SZ,20260709,2026-07-09 15:00:00,278.61,270.28,279.76,261.57,278.61,255.14,9.198871207964277,10753425.0,2921554524.0,stk_mins
300666.SZ,20260709,2026-07-09 15:00:00,364.48,339.46,366.88,328.55,364.48,333.86,9.171509015755097,23926505.0,8294559474.0,stk_mins
301053.SZ,20260709,2026-07-09 15:00:00,41.7,38.6,41.7,36.71,41.7,38.2,9.162303664921456,10433953.0,407752884.71,stk_mins
300123.SZ,20260709,2026-07-09 15:00:00,3.82,3.8,4.05,3.68,3.82,3.5,9.142857142857142,63963019.0,247273934.19,stk_mins
301392.SZ,20260709,2026-07-09 15:00:00,274.64,255.01,276.0,247.43,274.64,251.66,9.131367718350148,5628878.0,1475666531.3,stk_mins
300715.SZ,20260709,2026-07-09 15:00:00,15.82,14.5,16.1,14.5,15.82,14.5,9.10344827586207,21504494.0,332632798.5,stk_mins
300553.SZ,20260709,2026-07-09 15:00:00,72.86,68.12,73.12,66.17,72.86,66.8,9.07185628742515,5305242.0,371443666.34,stk_mins
300951.SZ,20260709,2026-07-09 15:00:00,47.5,44.38,47.72,43.48,47.5,43.56,9.044995408631774,2964012.0,134595380.91,stk_mins
301568.SZ,20260709,2026-07-09 15:00:00,97.5,89.57,97.98,88.0,97.5,89.42,9.036009841198833,3819604.0,355670854.4,stk_mins
002290.SZ,20260709,2026-07-09 15:00:00,85.16,79.63,85.8,75.59,85.16,78.23,8.858494183816944,9458182.0,764634358.7,stk_mins
301571.SZ,20260709,2026-07-09 15:00:00,67.2,62.13,67.8,59.3,67.2,61.83,8.685104318292103,11008381.0,699311785.0,stk_mins
300672.SZ,20260709,2026-07-09 15:00:00,255.4,240.03,256.8,237.03,255.4,235.0,8.680851063829786,8354976.0,2061554296.0,stk_mins
301319.SZ,20260709,2026-07-09 15:00:00,138.43,130.0,138.98,122.1,138.43,127.46,8.606621685234582,12485036.0,1630266229.5,stk_mins
603459.SH,20260709,2026-07-09 15:00:00,93.8,89.0,94.32,87.28,93.8,86.39,8.577381641393679,16790309.0,1525742320.0,stk_mins
300679.SZ,20260709,2026-07-09 15:00:00,59.25,56.2,59.42,52.0,59.25,54.59,8.53636197105696,24830838.0,1392319512.0,stk_mins
001399.SZ,20260709,2026-07-09 15:00:00,38.56,36.66,38.65,34.93,38.56,35.53,8.528004503236698,111039388.0,4108273888.4,stk_mins
001270.SZ,20260709,2026-07-09 15:00:00,164.22,155.9,166.46,146.85,164.22,151.33,8.51780876230752,16066969.0,2485401610.0,stk_mins
300811.SZ,20260709,2026-07-09 15:00:00,90.4,85.88,91.47,85.26,90.4,83.4,8.39328537170263,18679627.0,1651226399.1000001,stk_mins
000677.SZ,20260709,2026-07-09 15:00:00,1.68,1.51,1.71,1.5,1.68,1.55,8.387096774193537,97575178.0,162509450.85,stk_mins
603920.SH,20260709,2026-07-09 15:00:00,42.98,40.1,43.3,40.1,42.98,39.67,8.34383665238214,34164074.0,1432111217.0,stk_mins
002456.SZ,20260709,2026-07-09 15:00:00,9.51,8.81,9.66,8.79,9.51,8.78,8.314350797266524,267270333.0,2506493728.9,stk_mins
300877.SZ,20260709,2026-07-09 15:00:00,31.05,28.4,31.09,28.21,31.05,28.68,8.263598326359833,4788882.0,142919662.21,stk_mins
600877.SH,20260709,2026-07-09 15:00:00,17.1,15.84,17.18,15.77,17.1,15.8,8.227848101265822,42841945.0,701527737.0,stk_mins
600183.SH,20260709,2026-07-09 15:00:00,157.4,149.98,158.03,144.8,157.4,145.46,8.208442183418118,64980880.0,9884752065.0,stk_mins
002484.SZ,20260709,2026-07-09 15:00:00,90.54,86.94,90.63,82.35,90.54,83.68,8.197896749521982,44799912.0,3887191893.7,stk_mins
000029.SZ,20260709,2026-07-09 15:00:00,23.92,22.13,23.97,21.88,23.92,22.11,8.186341022161937,8427214.0,193587062.1,stk_mins
300346.SZ,20260709,2026-07-09 15:00:00,80.18,75.3,80.51,74.61,80.18,74.13,8.161338189666822,75102619.0,5823380156.5,stk_mins
300041.SZ,20260709,2026-07-09 15:00:00,16.88,15.33,17.11,14.96,16.88,15.61,8.135810377962848,114004211.0,1856741391.8,stk_mins
300975.SZ,20260709,2026-07-09 15:00:00,37.55,35.8,39.57,35.8,37.55,34.73,8.119781169018147,77677826.0,2905223341.4,stk_mins
301095.SZ,20260709,2026-07-09 15:00:00,115.07,110.0,115.6,106.46,115.07,106.46,8.087544617696786,14189802.0,1578848239.7,stk_mins
000017.SZ,20260709,2026-07-09 15:00:00,6.55,6.01,6.67,5.92,6.55,6.06,8.0858085808581,39873571.0,255414735.0,stk_mins
003026.SZ,20260709,2026-07-09 15:00:00,41.97,38.25,42.5,38.23,41.97,38.84,8.05870236869206,27482965.0,1105676335.06,stk_mins
