ts_code,trade_time,open,high,low,close,vol,amount
002849.SZ,2026-09-18 15:00:00,20.32,20.32,20.32,20.32,9610.0,195275.2
002849.SZ,2026-09-18 14:59:00,20.32,20.32,20.32,20.32,0.0,0.0
002849.SZ,2026-09-18 14:58:00,20.32,20.32,20.32,20.32,0.0,0.0
002849.SZ,2026-09-18 14:57:00,20.32,20.32,20.32,20.32,5800.0,117856.0
002849.SZ,2026-09-18 14:56:00,20.32,20.32,20.32,20.32,15000.0,304800.0
002849.SZ,2026-09-18 14:55:00,20.32,20.32,20.32,20.32,6400.0,130048.0
002849.SZ,2026-09-18 14:54:00,20.32,20.32,20.32,20.32,78700.0,1599184.0
002849.SZ,2026-09-18 14:53:00,20.32,20.32,20.32,20.32,1300.0,26416.0
002849.SZ,2026-09-18 14:52:00,20.32,20.32,20.32,20.32,13500.0,274320.0
002849.SZ,2026-09-18 14:51:00,20.32,20.32,20.32,20.32,600.0,12192.0
002849.SZ,2026-09-18 14:50:00,20.32,20.32,20.32,20.32,7200.0,146304.0
002849.SZ,2026-09-18 14:49:00,20.32,20.32,20.32,20.32,1500.0,30480.0
002849.SZ,2026-09-18 14:48:00,20.32,20.32,20.32,20.32,12600.0,256032.0
002849.SZ,2026-09-18 14:47:00,20.32,20.32,20.32,20.32,1000.0,20320.0
002849.SZ,2026-09-18 14:46:00,20.32,20.32,20.32,20.32,570.0,11582.4
002849.SZ,2026-09-18 14:45:00,20.32,20.32,20.32,20.32,0.0,0.0
002849.SZ,2026-09-18 14:44:00,20.32,20.32,20.32,20.32,1200.0,24384.0
002849.SZ,2026-09-18 14:43:00,20.32,20.32,20.32,20.32,15800.0,321056.0
002849.SZ,2026-09-18 14:42:00,20.32,20.32,20.32,20.32,0.0,0.0
002849.SZ,2026-09-18 14:41:00,20.32,20.32,20.32,20.32,1700.0,34544.0
002849.SZ,2026-09-18 14:40:00,20.32,20.32,20.32,20.32,2000.0,40640.0
002849.SZ,2026-09-18 14:39:00,20.32,20.32,20.32,20.32,3600.0,73152.0
002849.SZ,2026-09-18 14:38:00,20.32,20.32,20.32,20.32,1000.0,20320.0
002849.SZ,2026-09-18 14:37:00,20.32,20.32,20.32,20.32,19200.0,390144.0
002849.SZ,2026-09-18 14:36:00,20.32,20.32,20.32,20.32,4900.0,99568.0
002849.SZ,2026-09-18 14:35:00,20.32,20.32,20.32,20.32,2100.0,42672.0
002849.SZ,2026-09-18 14:34:00,20.32,20.32,20.32,20.32,0.0,0.0
002849.SZ,2026-09-18 14:33:00,20.32,20.32,20.32,20.32,1800.0,36576.0
002849.SZ,2026-09-18 14:32:00,20.32,20.32,20.32,20.32,400.0,8128.0
002849.SZ,2026-09-18 14:31:00,20.32,20.32,20.32,20.32,0.0,0.0
002849.SZ,2026-09-18 14:30:00,20.32,20.32,20.32,20.32,5800.0,117856.0
002849.SZ,2026-09-18 14:29:00,20.32,20.32,20.32,20.32,38500.0,782320.0
002849.SZ,2026-09-18 14:28:00,20.32,20.32,20.32,20.32,0.0,0.0
002849.SZ,2026-09-18 14:27:00,20.32,20.32,20.32,20.32,600.0,12192.0
002849.SZ,2026-09-18 14:26:00,20.32,20.32,20.32,20.32,21500.0,436880.0
002849.SZ,2026-09-18 14:25:00,20.32,20.32,20.32,20.32,3300.0,67056.0
002849.SZ,2026-09-18 14:24:00,20.32,20.32,20.32,20.32,3400.0,69088.0
002849.SZ,2026-09-18 14:23:00,20.32,20.32,20.32,20.32,1000.0,20320.0
002849.SZ,2026-09-18 14:22:00,20.32,20.32,20.32,20.32,8700.0,176784.0
002849.SZ,2026-09-18 14:21:00,20.32,20.32,20.32,20.32,1100.0,22352.0
002849.SZ,2026-09-18 14:20:00,20.32,20.32,20.32,20.32,2000.0,40640.0
002849.SZ,2026-09-18 14:19:00,20.32,20.32,20.32,20.32,1700.0,34544.0
002849.SZ,2026-09-18 14:18:00,20.32,20.32,20.32,20.32,5700.0,115824.0
002849.SZ,2026-09-18 14:17:00,20.32,20.32,20.32,20.32,1000.0,20320.0
002849.SZ,2026-09-18 14:16:00,20.32,20.32,20.32,20.32,3900.0,79248.0
002849.SZ,2026-09-18 14:15:00,20.32,20.32,20.32,20.32,0.0,0.0
002849.SZ,2026-09-18 14:14:00,20.32,20.32,20.32,20.32,0.0,0.0
002849.SZ,2026-09-18 14:13:00,20.32,20.32,20.32,20.32,2300.0,46736.0
002849.SZ,2026-09-18 14:12:00,20.32,20.32,20.32,20.32,10100.0,205232.0
002849.SZ,2026-09-18 14:11:00,20.32,20.32,20.32,20.32,1900.0,38608.0
002849.SZ,2026-09-18 14:10:00,20.32,20.32,20.32,20.32,2000.0,40640.0
002849.SZ,2026-09-18 14:09:00,20.32,20.32,20.32,20.32,2600.0,52832.0
002849.SZ,2026-09-18 14:08:00,20.32,20.32,20.32,20.32,2000.0,40640.0
002849.SZ,2026-09-18 14:07:00,20.32,20.32,20.32,20.32,0.0,0.0
002849.SZ,2026-09-18 14:06:00,20.32,20.32,20.32,20.32,17900.0,363728.0
002849.SZ,2026-09-18 14:05:00,20.32,20.32,20.32,20.32,1600.0,32512.0
002849.SZ,2026-09-18 14:04:00,20.32,20.32,20.32,20.32,4700.0,95504.0
002849.SZ,2026-09-18 14:03:00,20.32,20.32,20.32,20.32,9500.0,193040.0
